2024-05-24 21:33:56,441 INFO    StreamThr :69664 [internal.py:wandb_internal():86] W&B internal server running at pid: 69664, started at: 2024-05-24 21:33:56.441284
2024-05-24 21:33:56,442 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: status
2024-05-24 21:33:56,444 INFO    WriterThread:69664 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240524_213356-3szr0a90/run-3szr0a90.wandb
2024-05-24 21:33:56,444 DEBUG   SenderThread:69664 [sender.py:send():379] send: header
2024-05-24 21:33:56,447 DEBUG   SenderThread:69664 [sender.py:send():379] send: run
2024-05-24 21:33:57,000 INFO    SenderThread:69664 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240524_213356-3szr0a90/files
2024-05-24 21:33:57,001 INFO    SenderThread:69664 [sender.py:_start_run_threads():1124] run started: 3szr0a90 with start time 1716575636.441259
2024-05-24 21:33:57,007 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: check_version
2024-05-24 21:33:57,007 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: check_version
2024-05-24 21:33:57,301 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: run_start
2024-05-24 21:33:57,310 DEBUG   HandlerThread:69664 [system_info.py:__init__():26] System info init
2024-05-24 21:33:57,310 DEBUG   HandlerThread:69664 [system_info.py:__init__():41] System info init done
2024-05-24 21:33:57,310 INFO    HandlerThread:69664 [system_monitor.py:start():194] Starting system monitor
2024-05-24 21:33:57,310 INFO    SystemMonitor:69664 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-24 21:33:57,310 INFO    HandlerThread:69664 [system_monitor.py:probe():214] Collecting system info
2024-05-24 21:33:57,310 INFO    SystemMonitor:69664 [interfaces.py:start():190] Started cpu monitoring
2024-05-24 21:33:57,311 INFO    SystemMonitor:69664 [interfaces.py:start():190] Started disk monitoring
2024-05-24 21:33:57,312 INFO    SystemMonitor:69664 [interfaces.py:start():190] Started gpu monitoring
2024-05-24 21:33:57,312 INFO    SystemMonitor:69664 [interfaces.py:start():190] Started memory monitoring
2024-05-24 21:33:57,313 INFO    SystemMonitor:69664 [interfaces.py:start():190] Started network monitoring
2024-05-24 21:33:57,322 DEBUG   HandlerThread:69664 [system_info.py:probe():150] Probing system
2024-05-24 21:33:57,324 DEBUG   HandlerThread:69664 [system_info.py:_probe_git():135] Probing git
2024-05-24 21:33:57,328 DEBUG   HandlerThread:69664 [system_info.py:_probe_git():143] Probing git done
2024-05-24 21:33:57,328 DEBUG   HandlerThread:69664 [system_info.py:probe():198] Probing system done
2024-05-24 21:33:57,328 DEBUG   HandlerThread:69664 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.37', 'python': '3.10.13', 'heartbeatAt': '2024-05-24T18:33:57.322796', 'startedAt': '2024-05-24T18:33:56.437714', 'docker': None, 'cuda': None, 'args': ('-d', 'rsna', '-m', 'ceae', '-g', '0', '-f', '0', '--beta', '0', '--grad-pen-weight', '0'), 'state': 'running', 'program': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/train.py', 'codePathLocal': 'train.py', 'codePath': 'reconstruction/train.py', 'git': {'remote': 'https://github.com/caiyu6666/MedIAnomaly.git', 'commit': 'a7874d7cb694f2fc0c28ec6b042f6b832441ad3c'}, 'email': 'ahmad.abbas176@yahoo.com', 'root': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly', 'host': 'ahmad', 'username': 'ahmad', 'executable': '/home/ahmad/anaconda3/envs/torch/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3.59975, 'min': 800.0, 'max': 4200.0}, 'cpu_freq_per_core': [{'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 146.32369995117188, 'used': 100.89818954467773}}, 'gpu': 'NVIDIA GeForce GTX 1060 3GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1060 3GB', 'memory_total': 3221225472}], 'memory': {'total': 15.52878189086914}}
2024-05-24 21:33:57,329 INFO    HandlerThread:69664 [system_monitor.py:probe():224] Finished collecting system info
2024-05-24 21:33:57,329 INFO    HandlerThread:69664 [system_monitor.py:probe():227] Publishing system info
2024-05-24 21:33:57,329 DEBUG   HandlerThread:69664 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-24 21:33:58,002 INFO    Thread-12 :69664 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240524_213356-3szr0a90/files/conda-environment.yaml
2024-05-24 21:34:00,449 DEBUG   HandlerThread:69664 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-24 21:34:00,450 INFO    HandlerThread:69664 [system_monitor.py:probe():229] Finished publishing system info
2024-05-24 21:34:00,451 DEBUG   SenderThread:69664 [sender.py:send():379] send: files
2024-05-24 21:34:00,451 INFO    SenderThread:69664 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-24 21:34:00,550 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: python_packages
2024-05-24 21:34:00,551 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: python_packages
2024-05-24 21:34:00,551 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: stop_status
2024-05-24 21:34:00,551 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: stop_status
2024-05-24 21:34:00,552 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-24 21:34:00,910 DEBUG   SenderThread:69664 [sender.py:send():379] send: telemetry
2024-05-24 21:34:00,911 DEBUG   SenderThread:69664 [sender.py:send():379] send: exit
2024-05-24 21:34:00,912 INFO    SenderThread:69664 [sender.py:send_exit():586] handling exit code: 1
2024-05-24 21:34:00,912 INFO    SenderThread:69664 [sender.py:send_exit():588] handling runtime: 3
2024-05-24 21:34:00,912 INFO    SenderThread:69664 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-24 21:34:00,912 INFO    SenderThread:69664 [sender.py:send_exit():594] send defer
2024-05-24 21:34:00,913 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,913 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-24 21:34:00,913 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: defer
2024-05-24 21:34:00,913 INFO    SenderThread:69664 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-24 21:34:00,913 INFO    SenderThread:69664 [sender.py:transition_state():614] send defer: 1
2024-05-24 21:34:00,913 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,913 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-24 21:34:00,913 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: defer
2024-05-24 21:34:00,913 INFO    SenderThread:69664 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-24 21:34:00,913 INFO    SenderThread:69664 [sender.py:transition_state():614] send defer: 2
2024-05-24 21:34:00,914 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,914 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-24 21:34:00,914 INFO    HandlerThread:69664 [system_monitor.py:finish():203] Stopping system monitor
2024-05-24 21:34:00,914 DEBUG   SystemMonitor:69664 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-24 21:34:00,914 DEBUG   SystemMonitor:69664 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-24 21:34:00,914 INFO    HandlerThread:69664 [interfaces.py:finish():202] Joined cpu monitor
2024-05-24 21:34:00,914 DEBUG   SystemMonitor:69664 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-24 21:34:00,914 INFO    HandlerThread:69664 [interfaces.py:finish():202] Joined disk monitor
2024-05-24 21:34:00,967 INFO    HandlerThread:69664 [interfaces.py:finish():202] Joined gpu monitor
2024-05-24 21:34:00,967 INFO    HandlerThread:69664 [interfaces.py:finish():202] Joined memory monitor
2024-05-24 21:34:00,967 INFO    HandlerThread:69664 [interfaces.py:finish():202] Joined network monitor
2024-05-24 21:34:00,967 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: defer
2024-05-24 21:34:00,967 INFO    SenderThread:69664 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-24 21:34:00,967 INFO    SenderThread:69664 [sender.py:transition_state():614] send defer: 3
2024-05-24 21:34:00,967 DEBUG   SenderThread:69664 [sender.py:send():379] send: stats
2024-05-24 21:34:00,968 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,968 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-24 21:34:00,968 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: defer
2024-05-24 21:34:00,968 INFO    SenderThread:69664 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-24 21:34:00,968 INFO    SenderThread:69664 [sender.py:transition_state():614] send defer: 4
2024-05-24 21:34:00,968 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,968 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-24 21:34:00,968 DEBUG   SenderThread:69664 [sender.py:send_request():406] send_request: defer
2024-05-24 21:34:00,968 INFO    SenderThread:69664 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-24 21:34:00,968 INFO    SenderThread:69664 [sender.py:transition_state():614] send defer: 5
2024-05-24 21:34:00,968 DEBUG   HandlerThread:69664 [handler.py:handle_request():146] handle_request: defer
2024-05-24 21:34:00,968 INFO    HandlerThread:69664 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-24 21:34:00,969 DEBUG   SenderThread:69664 [sender.py:send():379] send: summary
