2024-05-16 21:46:23,420 INFO    StreamThr :17348 [internal.py:wandb_internal():86] W&B internal server running at pid: 17348, started at: 2024-05-16 21:46:23.420535
2024-05-16 21:46:23,421 DEBUG   HandlerThread:17348 [handler.py:handle_request():146] handle_request: status
2024-05-16 21:46:23,423 INFO    WriterThread:17348 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_214623-rpqdybnt/run-rpqdybnt.wandb
2024-05-16 21:46:23,423 DEBUG   SenderThread:17348 [sender.py:send():379] send: header
2024-05-16 21:46:23,426 DEBUG   SenderThread:17348 [sender.py:send():379] send: run
2024-05-16 21:46:23,981 INFO    SenderThread:17348 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_214623-rpqdybnt/files
2024-05-16 21:46:23,982 INFO    SenderThread:17348 [sender.py:_start_run_threads():1124] run started: rpqdybnt with start time 1715885183.420495
2024-05-16 21:46:23,990 DEBUG   HandlerThread:17348 [handler.py:handle_request():146] handle_request: check_version
2024-05-16 21:46:23,990 DEBUG   SenderThread:17348 [sender.py:send_request():406] send_request: check_version
2024-05-16 21:46:24,238 DEBUG   HandlerThread:17348 [handler.py:handle_request():146] handle_request: run_start
2024-05-16 21:46:24,247 DEBUG   HandlerThread:17348 [system_info.py:__init__():26] System info init
2024-05-16 21:46:24,247 DEBUG   HandlerThread:17348 [system_info.py:__init__():41] System info init done
2024-05-16 21:46:24,247 INFO    HandlerThread:17348 [system_monitor.py:start():194] Starting system monitor
2024-05-16 21:46:24,247 INFO    SystemMonitor:17348 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 21:46:24,247 INFO    HandlerThread:17348 [system_monitor.py:probe():214] Collecting system info
2024-05-16 21:46:24,248 INFO    SystemMonitor:17348 [interfaces.py:start():190] Started cpu monitoring
2024-05-16 21:46:24,249 INFO    SystemMonitor:17348 [interfaces.py:start():190] Started disk monitoring
2024-05-16 21:46:24,249 INFO    SystemMonitor:17348 [interfaces.py:start():190] Started gpu monitoring
2024-05-16 21:46:24,250 INFO    SystemMonitor:17348 [interfaces.py:start():190] Started memory monitoring
2024-05-16 21:46:24,250 INFO    SystemMonitor:17348 [interfaces.py:start():190] Started network monitoring
2024-05-16 21:46:24,259 DEBUG   HandlerThread:17348 [system_info.py:probe():150] Probing system
2024-05-16 21:46:24,261 DEBUG   HandlerThread:17348 [system_info.py:_probe_git():135] Probing git
2024-05-16 21:46:24,265 DEBUG   HandlerThread:17348 [system_info.py:_probe_git():143] Probing git done
2024-05-16 21:46:24,265 DEBUG   HandlerThread:17348 [system_info.py:probe():198] Probing system done
