2024-05-16 22:43:16,706 INFO    StreamThr :5553 [internal.py:wandb_internal():86] W&B internal server running at pid: 5553, started at: 2024-05-16 22:43:16.705788
2024-05-16 22:43:16,707 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: status
2024-05-16 22:43:16,708 INFO    WriterThread:5553 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/run-mw0yl813.wandb
2024-05-16 22:43:16,709 DEBUG   SenderThread:5553 [sender.py:send():379] send: header
2024-05-16 22:43:16,711 DEBUG   SenderThread:5553 [sender.py:send():379] send: run
2024-05-16 22:43:17,305 INFO    SenderThread:5553 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files
2024-05-16 22:43:17,306 INFO    SenderThread:5553 [sender.py:_start_run_threads():1124] run started: mw0yl813 with start time 1715888596.705652
2024-05-16 22:43:17,312 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: check_version
2024-05-16 22:43:17,313 DEBUG   SenderThread:5553 [sender.py:send_request():406] send_request: check_version
2024-05-16 22:43:17,561 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: run_start
2024-05-16 22:43:17,570 DEBUG   HandlerThread:5553 [system_info.py:__init__():26] System info init
2024-05-16 22:43:17,570 DEBUG   HandlerThread:5553 [system_info.py:__init__():41] System info init done
2024-05-16 22:43:17,570 INFO    HandlerThread:5553 [system_monitor.py:start():194] Starting system monitor
2024-05-16 22:43:17,570 INFO    SystemMonitor:5553 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 22:43:17,570 INFO    HandlerThread:5553 [system_monitor.py:probe():214] Collecting system info
2024-05-16 22:43:17,570 INFO    SystemMonitor:5553 [interfaces.py:start():190] Started cpu monitoring
2024-05-16 22:43:17,571 INFO    SystemMonitor:5553 [interfaces.py:start():190] Started disk monitoring
2024-05-16 22:43:17,572 INFO    SystemMonitor:5553 [interfaces.py:start():190] Started gpu monitoring
2024-05-16 22:43:17,572 INFO    SystemMonitor:5553 [interfaces.py:start():190] Started memory monitoring
2024-05-16 22:43:17,573 INFO    SystemMonitor:5553 [interfaces.py:start():190] Started network monitoring
2024-05-16 22:43:17,579 DEBUG   HandlerThread:5553 [system_info.py:probe():150] Probing system
2024-05-16 22:43:17,580 DEBUG   HandlerThread:5553 [system_info.py:_probe_git():135] Probing git
2024-05-16 22:43:17,585 DEBUG   HandlerThread:5553 [system_info.py:_probe_git():143] Probing git done
2024-05-16 22:43:17,585 DEBUG   HandlerThread:5553 [system_info.py:probe():198] Probing system done
2024-05-16 22:43:17,585 DEBUG   HandlerThread:5553 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.37', 'python': '3.10.13', 'heartbeatAt': '2024-05-16T19:43:17.579715', 'startedAt': '2024-05-16T19:43:16.702477', 'docker': None, 'cuda': None, 'args': ('-d', 'brats', '-m', 'ae', '-g', '0', '-f', '3'), 'state': 'running', 'program': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/train.py', 'codePathLocal': 'train.py', 'codePath': 'reconstruction/train.py', 'git': {'remote': 'https://github.com/caiyu6666/MedIAnomaly.git', 'commit': '530bc6ffbda7dff7c6abafc4b946b7f568707ab3'}, 'email': 'ahmad.abbas176@yahoo.com', 'root': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly', 'host': 'ahmad', 'username': 'ahmad', 'executable': '/home/ahmad/anaconda3/envs/torch/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3.6, 'min': 800.0, 'max': 4200.0}, 'cpu_freq_per_core': [{'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 146.32369995117188, 'used': 115.38639068603516}}, 'gpu': 'NVIDIA GeForce GTX 1060 3GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1060 3GB', 'memory_total': 3221225472}], 'memory': {'total': 15.528785705566406}}
2024-05-16 22:43:17,585 INFO    HandlerThread:5553 [system_monitor.py:probe():224] Finished collecting system info
2024-05-16 22:43:17,585 INFO    HandlerThread:5553 [system_monitor.py:probe():227] Publishing system info
2024-05-16 22:43:17,585 DEBUG   HandlerThread:5553 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-16 22:43:18,307 INFO    Thread-12 :5553 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files/conda-environment.yaml
2024-05-16 22:43:20,706 DEBUG   HandlerThread:5553 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-16 22:43:20,706 INFO    HandlerThread:5553 [system_monitor.py:probe():229] Finished publishing system info
2024-05-16 22:43:20,707 DEBUG   SenderThread:5553 [sender.py:send():379] send: files
2024-05-16 22:43:20,707 INFO    SenderThread:5553 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-16 22:43:20,809 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: python_packages
2024-05-16 22:43:20,809 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: stop_status
2024-05-16 22:43:20,809 DEBUG   SenderThread:5553 [sender.py:send_request():406] send_request: python_packages
2024-05-16 22:43:20,810 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-16 22:43:20,810 DEBUG   SenderThread:5553 [sender.py:send_request():406] send_request: stop_status
2024-05-16 22:43:21,233 DEBUG   SenderThread:5553 [sender.py:send():379] send: telemetry
2024-05-16 22:43:21,306 INFO    Thread-12 :5553 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files/conda-environment.yaml
2024-05-16 22:43:21,306 INFO    Thread-12 :5553 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files/wandb-metadata.json
2024-05-16 22:43:21,307 INFO    Thread-12 :5553 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files/output.log
2024-05-16 22:43:21,307 INFO    Thread-12 :5553 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224316-mw0yl813/files/requirements.txt
2024-05-16 22:43:21,570 INFO    wandb-upload_0:5553 [upload_job.py:push():131] Uploaded file /tmp/tmppiu_7ibvwandb/zdsm5vo3-wandb-metadata.json
2024-05-16 22:43:22,234 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: status_report
2024-05-16 22:43:23,200 DEBUG   SenderThread:5553 [sender.py:send():379] send: exit
2024-05-16 22:43:23,201 INFO    SenderThread:5553 [sender.py:send_exit():586] handling exit code: 1
2024-05-16 22:43:23,201 INFO    SenderThread:5553 [sender.py:send_exit():588] handling runtime: 5
2024-05-16 22:43:23,202 INFO    SenderThread:5553 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-16 22:43:23,202 INFO    SenderThread:5553 [sender.py:send_exit():594] send defer
2024-05-16 22:43:23,202 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: defer
2024-05-16 22:43:23,202 INFO    HandlerThread:5553 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-16 22:43:23,202 DEBUG   SenderThread:5553 [sender.py:send_request():406] send_request: defer
2024-05-16 22:43:23,202 INFO    SenderThread:5553 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-16 22:43:23,202 INFO    SenderThread:5553 [sender.py:transition_state():614] send defer: 1
2024-05-16 22:43:23,202 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: defer
2024-05-16 22:43:23,202 INFO    HandlerThread:5553 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-16 22:43:23,203 DEBUG   SenderThread:5553 [sender.py:send_request():406] send_request: defer
2024-05-16 22:43:23,203 INFO    SenderThread:5553 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-16 22:43:23,203 INFO    SenderThread:5553 [sender.py:transition_state():614] send defer: 2
2024-05-16 22:43:23,203 DEBUG   HandlerThread:5553 [handler.py:handle_request():146] handle_request: defer
2024-05-16 22:43:23,203 INFO    HandlerThread:5553 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-16 22:43:23,203 INFO    HandlerThread:5553 [system_monitor.py:finish():203] Stopping system monitor
2024-05-16 22:43:23,203 DEBUG   SystemMonitor:5553 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-16 22:43:23,203 DEBUG   SystemMonitor:5553 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-16 22:43:23,203 DEBUG   SystemMonitor:5553 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-16 22:43:23,204 INFO    HandlerThread:5553 [interfaces.py:finish():202] Joined cpu monitor
2024-05-16 22:43:23,204 INFO    HandlerThread:5553 [interfaces.py:finish():202] Joined disk monitor
2024-05-16 22:43:23,245 INFO    HandlerThread:5553 [interfaces.py:finish():202] Joined gpu monitor
