2024-05-25 20:53:54,323 INFO    StreamThr :167582 [internal.py:wandb_internal():86] W&B internal server running at pid: 167582, started at: 2024-05-25 20:53:54.322784
2024-05-25 20:53:54,325 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: status
2024-05-25 20:53:54,326 INFO    WriterThread:167582 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/run-d0wrsx3w.wandb
2024-05-25 20:53:54,326 DEBUG   SenderThread:167582 [sender.py:send():379] send: header
2024-05-25 20:53:54,330 DEBUG   SenderThread:167582 [sender.py:send():379] send: run
2024-05-25 20:53:54,833 INFO    SenderThread:167582 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files
2024-05-25 20:53:54,833 INFO    SenderThread:167582 [sender.py:_start_run_threads():1124] run started: d0wrsx3w with start time 1716659634.322945
2024-05-25 20:53:54,840 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: check_version
2024-05-25 20:53:54,840 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: check_version
2024-05-25 20:53:55,121 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: run_start
2024-05-25 20:53:55,135 DEBUG   HandlerThread:167582 [system_info.py:__init__():26] System info init
2024-05-25 20:53:55,135 DEBUG   HandlerThread:167582 [system_info.py:__init__():41] System info init done
2024-05-25 20:53:55,135 INFO    HandlerThread:167582 [system_monitor.py:start():194] Starting system monitor
2024-05-25 20:53:55,135 INFO    SystemMonitor:167582 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 20:53:55,135 INFO    HandlerThread:167582 [system_monitor.py:probe():214] Collecting system info
2024-05-25 20:53:55,136 INFO    SystemMonitor:167582 [interfaces.py:start():190] Started cpu monitoring
2024-05-25 20:53:55,137 INFO    SystemMonitor:167582 [interfaces.py:start():190] Started disk monitoring
2024-05-25 20:53:55,138 INFO    SystemMonitor:167582 [interfaces.py:start():190] Started gpu monitoring
2024-05-25 20:53:55,140 INFO    SystemMonitor:167582 [interfaces.py:start():190] Started memory monitoring
2024-05-25 20:53:55,140 INFO    SystemMonitor:167582 [interfaces.py:start():190] Started network monitoring
2024-05-25 20:53:55,152 DEBUG   HandlerThread:167582 [system_info.py:probe():150] Probing system
2024-05-25 20:53:55,153 DEBUG   HandlerThread:167582 [system_info.py:_probe_git():135] Probing git
2024-05-25 20:53:55,161 DEBUG   HandlerThread:167582 [system_info.py:_probe_git():143] Probing git done
2024-05-25 20:53:55,161 DEBUG   HandlerThread:167582 [system_info.py:probe():198] Probing system done
2024-05-25 20:53:55,161 DEBUG   HandlerThread:167582 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.37', 'python': '3.10.13', 'heartbeatAt': '2024-05-25T17:53:55.152315', 'startedAt': '2024-05-25T17:53:54.319001', 'docker': None, 'cuda': None, 'args': ('-d', 'rsna', '-m', 'constrained-ae', '-g', '0', '-f', '5', '--beta', '0.0005', '--grad-pen-weight', '0.00005'), 'state': 'running', 'program': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/train.py', 'codePathLocal': 'train.py', 'codePath': 'reconstruction/train.py', 'git': {'remote': 'https://github.com/caiyu6666/MedIAnomaly.git', 'commit': 'a7874d7cb694f2fc0c28ec6b042f6b832441ad3c'}, 'email': 'ahmad.abbas176@yahoo.com', 'root': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly', 'host': 'ahmad', 'username': 'ahmad', 'executable': '/home/ahmad/anaconda3/envs/torch/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3.6, 'min': 800.0, 'max': 4200.0}, 'cpu_freq_per_core': [{'current': 3.6, 'min': 800.0, 'max': 4200.0}, {'current': 3.6, 'min': 800.0, 'max': 4200.0}, {'current': 3.6, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 146.32369995117188, 'used': 106.39665603637695}}, 'gpu': 'NVIDIA GeForce GTX 1060 3GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1060 3GB', 'memory_total': 3221225472}], 'memory': {'total': 15.52878189086914}}
2024-05-25 20:53:55,161 INFO    HandlerThread:167582 [system_monitor.py:probe():224] Finished collecting system info
2024-05-25 20:53:55,161 INFO    HandlerThread:167582 [system_monitor.py:probe():227] Publishing system info
2024-05-25 20:53:55,161 DEBUG   HandlerThread:167582 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-25 20:53:55,834 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/conda-environment.yaml
2024-05-25 20:53:58,382 DEBUG   HandlerThread:167582 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-25 20:53:58,382 INFO    HandlerThread:167582 [system_monitor.py:probe():229] Finished publishing system info
2024-05-25 20:53:58,384 DEBUG   SenderThread:167582 [sender.py:send():379] send: files
2024-05-25 20:53:58,384 INFO    SenderThread:167582 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-25 20:53:58,486 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: python_packages
2024-05-25 20:53:58,486 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: python_packages
2024-05-25 20:53:58,487 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: stop_status
2024-05-25 20:53:58,487 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: stop_status
2024-05-25 20:53:58,489 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-25 20:53:58,786 DEBUG   SenderThread:167582 [sender.py:send():379] send: telemetry
2024-05-25 20:53:58,833 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/conda-environment.yaml
2024-05-25 20:53:58,834 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/wandb-metadata.json
2024-05-25 20:53:58,834 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/requirements.txt
2024-05-25 20:53:58,834 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/output.log
2024-05-25 20:53:59,121 INFO    wandb-upload_0:167582 [upload_job.py:push():131] Uploaded file /tmp/tmp3hnve1pvwandb/i90pcza0-wandb-metadata.json
2024-05-25 20:53:59,787 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: status_report
2024-05-25 20:54:00,834 INFO    Thread-12 :167582 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205354-d0wrsx3w/files/output.log
2024-05-25 20:54:00,927 DEBUG   SenderThread:167582 [sender.py:send():379] send: telemetry
2024-05-25 20:54:00,974 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: partial_history
2024-05-25 20:54:04,927 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: status_report
2024-05-25 20:54:06,904 DEBUG   SenderThread:167582 [sender.py:send():379] send: exit
2024-05-25 20:54:06,904 INFO    SenderThread:167582 [sender.py:send_exit():586] handling exit code: 1
2024-05-25 20:54:06,904 INFO    SenderThread:167582 [sender.py:send_exit():588] handling runtime: 11
2024-05-25 20:54:06,905 INFO    SenderThread:167582 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-25 20:54:06,905 INFO    SenderThread:167582 [sender.py:send_exit():594] send defer
2024-05-25 20:54:06,905 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,905 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-25 20:54:06,906 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: defer
2024-05-25 20:54:06,906 INFO    SenderThread:167582 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-25 20:54:06,906 INFO    SenderThread:167582 [sender.py:transition_state():614] send defer: 1
2024-05-25 20:54:06,906 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,906 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-25 20:54:06,906 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: defer
2024-05-25 20:54:06,906 INFO    SenderThread:167582 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-25 20:54:06,906 INFO    SenderThread:167582 [sender.py:transition_state():614] send defer: 2
2024-05-25 20:54:06,906 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,906 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-25 20:54:06,906 INFO    HandlerThread:167582 [system_monitor.py:finish():203] Stopping system monitor
2024-05-25 20:54:06,906 DEBUG   SystemMonitor:167582 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-25 20:54:06,907 DEBUG   SystemMonitor:167582 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-25 20:54:06,907 DEBUG   SystemMonitor:167582 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-25 20:54:06,907 INFO    HandlerThread:167582 [interfaces.py:finish():202] Joined cpu monitor
2024-05-25 20:54:06,907 INFO    HandlerThread:167582 [interfaces.py:finish():202] Joined disk monitor
2024-05-25 20:54:06,957 INFO    HandlerThread:167582 [interfaces.py:finish():202] Joined gpu monitor
2024-05-25 20:54:06,957 INFO    HandlerThread:167582 [interfaces.py:finish():202] Joined memory monitor
2024-05-25 20:54:06,957 INFO    HandlerThread:167582 [interfaces.py:finish():202] Joined network monitor
2024-05-25 20:54:06,957 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: defer
2024-05-25 20:54:06,957 INFO    SenderThread:167582 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-25 20:54:06,957 INFO    SenderThread:167582 [sender.py:transition_state():614] send defer: 3
2024-05-25 20:54:06,957 DEBUG   SenderThread:167582 [sender.py:send():379] send: stats
2024-05-25 20:54:06,958 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,958 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-25 20:54:06,958 DEBUG   SenderThread:167582 [sender.py:send():379] send: history
2024-05-25 20:54:06,958 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: summary_record
2024-05-25 20:54:06,959 INFO    SenderThread:167582 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-25 20:54:06,959 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: defer
2024-05-25 20:54:06,959 INFO    SenderThread:167582 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-25 20:54:06,959 INFO    SenderThread:167582 [sender.py:transition_state():614] send defer: 4
2024-05-25 20:54:06,959 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,959 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-25 20:54:06,959 DEBUG   SenderThread:167582 [sender.py:send_request():406] send_request: defer
2024-05-25 20:54:06,959 INFO    SenderThread:167582 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-25 20:54:06,959 INFO    SenderThread:167582 [sender.py:transition_state():614] send defer: 5
2024-05-25 20:54:06,959 DEBUG   HandlerThread:167582 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:54:06,959 INFO    HandlerThread:167582 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-25 20:54:06,960 DEBUG   SenderThread:167582 [sender.py:send():379] send: summary
