2024-05-13 11:52:05,994 INFO    StreamThr :13783 [internal.py:wandb_internal():86] W&B internal server running at pid: 13783, started at: 2024-05-13 11:52:05.994014
2024-05-13 11:52:05,996 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: status
2024-05-13 11:52:05,997 INFO    WriterThread:13783 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/run-5xd8b5vi.wandb
2024-05-13 11:52:05,997 DEBUG   SenderThread:13783 [sender.py:send():379] send: header
2024-05-13 11:52:05,999 DEBUG   SenderThread:13783 [sender.py:send():379] send: run
2024-05-13 11:52:06,738 INFO    SenderThread:13783 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files
2024-05-13 11:52:06,738 INFO    SenderThread:13783 [sender.py:_start_run_threads():1124] run started: 5xd8b5vi with start time 1715590325.994005
2024-05-13 11:52:06,745 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: check_version
2024-05-13 11:52:06,745 DEBUG   SenderThread:13783 [sender.py:send_request():406] send_request: check_version
2024-05-13 11:52:07,028 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: run_start
2024-05-13 11:52:07,036 DEBUG   HandlerThread:13783 [system_info.py:__init__():26] System info init
2024-05-13 11:52:07,036 DEBUG   HandlerThread:13783 [system_info.py:__init__():41] System info init done
2024-05-13 11:52:07,036 INFO    HandlerThread:13783 [system_monitor.py:start():194] Starting system monitor
2024-05-13 11:52:07,036 INFO    SystemMonitor:13783 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-13 11:52:07,037 INFO    HandlerThread:13783 [system_monitor.py:probe():214] Collecting system info
2024-05-13 11:52:07,037 INFO    SystemMonitor:13783 [interfaces.py:start():190] Started cpu monitoring
2024-05-13 11:52:07,037 INFO    SystemMonitor:13783 [interfaces.py:start():190] Started disk monitoring
2024-05-13 11:52:07,038 INFO    SystemMonitor:13783 [interfaces.py:start():190] Started gpu monitoring
2024-05-13 11:52:07,038 INFO    SystemMonitor:13783 [interfaces.py:start():190] Started memory monitoring
2024-05-13 11:52:07,039 INFO    SystemMonitor:13783 [interfaces.py:start():190] Started network monitoring
2024-05-13 11:52:07,049 DEBUG   HandlerThread:13783 [system_info.py:probe():150] Probing system
2024-05-13 11:52:07,050 DEBUG   HandlerThread:13783 [system_info.py:_probe_git():135] Probing git
2024-05-13 11:52:07,055 DEBUG   HandlerThread:13783 [system_info.py:_probe_git():143] Probing git done
2024-05-13 11:52:07,055 DEBUG   HandlerThread:13783 [system_info.py:probe():198] Probing system done
2024-05-13 11:52:07,055 DEBUG   HandlerThread:13783 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.37', 'python': '3.10.13', 'heartbeatAt': '2024-05-13T08:52:07.049252', 'startedAt': '2024-05-13T08:52:05.990913', 'docker': None, 'cuda': None, 'args': ('-d', 'brats', '-m', 'ae', '-g', '0', '-f', '2'), 'state': 'running', 'program': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/train.py', 'codePathLocal': 'train.py', 'codePath': 'reconstruction/train.py', 'git': {'remote': 'https://github.com/caiyu6666/MedIAnomaly.git', 'commit': 'c45d430f00229ba6b0e1d539f6ef2e4544cbcb79'}, 'email': 'ahmad.abbas176@yahoo.com', 'root': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly', 'host': 'ahmad', 'username': 'ahmad', 'executable': '/home/ahmad/anaconda3/envs/torch/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3.6, 'min': 800.0, 'max': 4200.0}, 'cpu_freq_per_core': [{'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 146.32369995117188, 'used': 115.20621490478516}}, 'gpu': 'NVIDIA GeForce GTX 1060 3GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1060 3GB', 'memory_total': 3221225472}], 'memory': {'total': 15.528789520263672}}
2024-05-13 11:52:07,055 INFO    HandlerThread:13783 [system_monitor.py:probe():224] Finished collecting system info
2024-05-13 11:52:07,055 INFO    HandlerThread:13783 [system_monitor.py:probe():227] Publishing system info
2024-05-13 11:52:07,055 DEBUG   HandlerThread:13783 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-13 11:52:07,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/conda-environment.yaml
2024-05-13 11:52:10,126 DEBUG   HandlerThread:13783 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-13 11:52:10,126 INFO    HandlerThread:13783 [system_monitor.py:probe():229] Finished publishing system info
2024-05-13 11:52:10,127 DEBUG   SenderThread:13783 [sender.py:send():379] send: files
2024-05-13 11:52:10,127 INFO    SenderThread:13783 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-13 11:52:10,227 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: python_packages
2024-05-13 11:52:10,227 DEBUG   SenderThread:13783 [sender.py:send_request():406] send_request: python_packages
2024-05-13 11:52:10,227 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: stop_status
2024-05-13 11:52:10,227 DEBUG   SenderThread:13783 [sender.py:send_request():406] send_request: stop_status
2024-05-13 11:52:10,228 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-13 11:52:10,645 DEBUG   SenderThread:13783 [sender.py:send():379] send: telemetry
2024-05-13 11:52:10,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/conda-environment.yaml
2024-05-13 11:52:10,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/wandb-metadata.json
2024-05-13 11:52:10,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/output.log
2024-05-13 11:52:10,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/requirements.txt
2024-05-13 11:52:10,972 INFO    wandb-upload_0:13783 [upload_job.py:push():131] Uploaded file /tmp/tmp_ays6d0bwandb/rqqr5acc-wandb-metadata.json
2024-05-13 11:52:11,646 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: status_report
2024-05-13 11:52:12,739 INFO    Thread-12 :13783 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240513_115205-5xd8b5vi/files/output.log
2024-05-13 11:52:13,559 DEBUG   SenderThread:13783 [sender.py:send():379] send: telemetry
2024-05-13 11:52:13,560 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: partial_history
2024-05-13 11:52:13,611 DEBUG   SenderThread:13783 [sender.py:send():379] send: exit
2024-05-13 11:52:13,611 INFO    SenderThread:13783 [sender.py:send_exit():586] handling exit code: 1
2024-05-13 11:52:13,611 INFO    SenderThread:13783 [sender.py:send_exit():588] handling runtime: 6
2024-05-13 11:52:13,612 INFO    SenderThread:13783 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-13 11:52:13,612 INFO    SenderThread:13783 [sender.py:send_exit():594] send defer
2024-05-13 11:52:13,612 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: defer
2024-05-13 11:52:13,612 INFO    HandlerThread:13783 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-13 11:52:13,612 DEBUG   SenderThread:13783 [sender.py:send_request():406] send_request: defer
2024-05-13 11:52:13,612 INFO    SenderThread:13783 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-13 11:52:13,612 INFO    SenderThread:13783 [sender.py:transition_state():614] send defer: 1
2024-05-13 11:52:13,612 DEBUG   HandlerThread:13783 [handler.py:handle_request():146] handle_request: defer
