2024-05-26 22:09:45,151 INFO    StreamThr :221031 [internal.py:wandb_internal():86] W&B internal server running at pid: 221031, started at: 2024-05-26 22:09:45.151441
2024-05-26 22:09:45,152 DEBUG   HandlerThread:221031 [handler.py:handle_request():146] handle_request: status
2024-05-26 22:09:45,153 INFO    WriterThread:221031 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240526_220945-4rjl0m54/run-4rjl0m54.wandb
2024-05-26 22:09:45,154 DEBUG   SenderThread:221031 [sender.py:send():379] send: header
2024-05-26 22:09:45,157 DEBUG   SenderThread:221031 [sender.py:send():379] send: run
2024-05-26 22:09:45,713 INFO    SenderThread:221031 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240526_220945-4rjl0m54/files
2024-05-26 22:09:45,714 INFO    SenderThread:221031 [sender.py:_start_run_threads():1124] run started: 4rjl0m54 with start time 1716750585.151467
2024-05-26 22:09:45,721 DEBUG   HandlerThread:221031 [handler.py:handle_request():146] handle_request: check_version
2024-05-26 22:09:45,721 DEBUG   SenderThread:221031 [sender.py:send_request():406] send_request: check_version
2024-05-26 22:09:45,999 DEBUG   HandlerThread:221031 [handler.py:handle_request():146] handle_request: run_start
2024-05-26 22:09:46,007 DEBUG   HandlerThread:221031 [system_info.py:__init__():26] System info init
2024-05-26 22:09:46,007 DEBUG   HandlerThread:221031 [system_info.py:__init__():41] System info init done
2024-05-26 22:09:46,008 INFO    HandlerThread:221031 [system_monitor.py:start():194] Starting system monitor
2024-05-26 22:09:46,008 INFO    SystemMonitor:221031 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-26 22:09:46,008 INFO    HandlerThread:221031 [system_monitor.py:probe():214] Collecting system info
2024-05-26 22:09:46,008 INFO    SystemMonitor:221031 [interfaces.py:start():190] Started cpu monitoring
2024-05-26 22:09:46,009 INFO    SystemMonitor:221031 [interfaces.py:start():190] Started disk monitoring
2024-05-26 22:09:46,009 INFO    SystemMonitor:221031 [interfaces.py:start():190] Started gpu monitoring
2024-05-26 22:09:46,010 INFO    SystemMonitor:221031 [interfaces.py:start():190] Started memory monitoring
2024-05-26 22:09:46,010 INFO    SystemMonitor:221031 [interfaces.py:start():190] Started network monitoring
2024-05-26 22:09:46,015 DEBUG   HandlerThread:221031 [system_info.py:probe():150] Probing system
2024-05-26 22:09:46,017 DEBUG   HandlerThread:221031 [system_info.py:_probe_git():135] Probing git
2024-05-26 22:09:46,023 DEBUG   HandlerThread:221031 [system_info.py:_probe_git():143] Probing git done
2024-05-26 22:09:46,023 DEBUG   HandlerThread:221031 [system_info.py:probe():198] Probing system done
