2024-05-26 22:13:51,044 INFO    StreamThr :221929 [internal.py:wandb_internal():86] W&B internal server running at pid: 221929, started at: 2024-05-26 22:13:51.044267
2024-05-26 22:13:51,048 DEBUG   HandlerThread:221929 [handler.py:handle_request():146] handle_request: status
2024-05-26 22:13:51,048 INFO    WriterThread:221929 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240526_221351-e2nwgul5/run-e2nwgul5.wandb
2024-05-26 22:13:51,049 DEBUG   SenderThread:221929 [sender.py:send():379] send: header
2024-05-26 22:13:51,054 DEBUG   SenderThread:221929 [sender.py:send():379] send: run
2024-05-26 22:13:51,569 INFO    SenderThread:221929 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240526_221351-e2nwgul5/files
2024-05-26 22:13:51,569 INFO    SenderThread:221929 [sender.py:_start_run_threads():1124] run started: e2nwgul5 with start time 1716750831.044968
2024-05-26 22:13:51,576 DEBUG   HandlerThread:221929 [handler.py:handle_request():146] handle_request: check_version
2024-05-26 22:13:51,577 DEBUG   SenderThread:221929 [sender.py:send_request():406] send_request: check_version
2024-05-26 22:13:51,863 DEBUG   HandlerThread:221929 [handler.py:handle_request():146] handle_request: run_start
2024-05-26 22:13:51,872 DEBUG   HandlerThread:221929 [system_info.py:__init__():26] System info init
2024-05-26 22:13:51,872 DEBUG   HandlerThread:221929 [system_info.py:__init__():41] System info init done
2024-05-26 22:13:51,872 INFO    HandlerThread:221929 [system_monitor.py:start():194] Starting system monitor
2024-05-26 22:13:51,872 INFO    SystemMonitor:221929 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-26 22:13:51,872 INFO    HandlerThread:221929 [system_monitor.py:probe():214] Collecting system info
2024-05-26 22:13:51,873 INFO    SystemMonitor:221929 [interfaces.py:start():190] Started cpu monitoring
2024-05-26 22:13:51,874 INFO    SystemMonitor:221929 [interfaces.py:start():190] Started disk monitoring
2024-05-26 22:13:51,874 INFO    SystemMonitor:221929 [interfaces.py:start():190] Started gpu monitoring
2024-05-26 22:13:51,875 INFO    SystemMonitor:221929 [interfaces.py:start():190] Started memory monitoring
2024-05-26 22:13:51,876 INFO    SystemMonitor:221929 [interfaces.py:start():190] Started network monitoring
2024-05-26 22:13:51,885 DEBUG   HandlerThread:221929 [system_info.py:probe():150] Probing system
2024-05-26 22:13:51,886 DEBUG   HandlerThread:221929 [system_info.py:_probe_git():135] Probing git
2024-05-26 22:13:51,891 DEBUG   HandlerThread:221929 [system_info.py:_probe_git():143] Probing git done
2024-05-26 22:13:51,892 DEBUG   HandlerThread:221929 [system_info.py:probe():198] Probing system done
