2024-05-19 19:40:14,365 INFO    StreamThr :81032 [internal.py:wandb_internal():86] W&B internal server running at pid: 81032, started at: 2024-05-19 19:40:14.365034
2024-05-19 19:40:14,366 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: status
2024-05-19 19:40:14,368 INFO    WriterThread:81032 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/run-9xtwiigb.wandb
2024-05-19 19:40:14,368 DEBUG   SenderThread:81032 [sender.py:send():379] send: header
2024-05-19 19:40:14,370 DEBUG   SenderThread:81032 [sender.py:send():379] send: run
2024-05-19 19:40:14,950 INFO    SenderThread:81032 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files
2024-05-19 19:40:14,950 INFO    SenderThread:81032 [sender.py:_start_run_threads():1124] run started: 9xtwiigb with start time 1716136814.365047
2024-05-19 19:40:14,957 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: check_version
2024-05-19 19:40:14,957 DEBUG   SenderThread:81032 [sender.py:send_request():406] send_request: check_version
2024-05-19 19:40:15,201 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: run_start
2024-05-19 19:40:15,209 DEBUG   HandlerThread:81032 [system_info.py:__init__():26] System info init
2024-05-19 19:40:15,209 DEBUG   HandlerThread:81032 [system_info.py:__init__():41] System info init done
2024-05-19 19:40:15,209 INFO    HandlerThread:81032 [system_monitor.py:start():194] Starting system monitor
2024-05-19 19:40:15,209 INFO    SystemMonitor:81032 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-19 19:40:15,209 INFO    HandlerThread:81032 [system_monitor.py:probe():214] Collecting system info
2024-05-19 19:40:15,210 INFO    SystemMonitor:81032 [interfaces.py:start():190] Started cpu monitoring
2024-05-19 19:40:15,211 INFO    SystemMonitor:81032 [interfaces.py:start():190] Started disk monitoring
2024-05-19 19:40:15,211 INFO    SystemMonitor:81032 [interfaces.py:start():190] Started gpu monitoring
2024-05-19 19:40:15,212 INFO    SystemMonitor:81032 [interfaces.py:start():190] Started memory monitoring
2024-05-19 19:40:15,213 INFO    SystemMonitor:81032 [interfaces.py:start():190] Started network monitoring
2024-05-19 19:40:15,217 DEBUG   HandlerThread:81032 [system_info.py:probe():150] Probing system
2024-05-19 19:40:15,219 DEBUG   HandlerThread:81032 [system_info.py:_probe_git():135] Probing git
2024-05-19 19:40:15,223 DEBUG   HandlerThread:81032 [system_info.py:_probe_git():143] Probing git done
2024-05-19 19:40:15,223 DEBUG   HandlerThread:81032 [system_info.py:probe():198] Probing system done
2024-05-19 19:40:15,223 DEBUG   HandlerThread:81032 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-14-generic-x86_64-with-glibc2.37', 'python': '3.10.13', 'heartbeatAt': '2024-05-19T16:40:15.217821', 'startedAt': '2024-05-19T16:40:14.361801', 'docker': None, 'cuda': None, 'args': ('-d', 'brats', '-m', 'ae', '-g', '0', '-f', '0', '--beta', '0', '--grad-pen-weight', '0'), 'state': 'running', 'program': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/train.py', 'codePathLocal': 'train.py', 'codePath': 'reconstruction/train.py', 'git': {'remote': 'https://github.com/caiyu6666/MedIAnomaly.git', 'commit': 'a7874d7cb694f2fc0c28ec6b042f6b832441ad3c'}, 'email': 'ahmad.abbas176@yahoo.com', 'root': '/home/ahmad/Desktop/Graduation Proj/MedIAnomaly', 'host': 'ahmad', 'username': 'ahmad', 'executable': '/home/ahmad/anaconda3/envs/torch/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 3.5997500000000002, 'min': 800.0, 'max': 4200.0}, 'cpu_freq_per_core': [{'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}, {'current': 3.599, 'min': 800.0, 'max': 4200.0}], 'disk': {'/': {'total': 146.32369995117188, 'used': 123.34062576293945}}, 'gpu': 'NVIDIA GeForce GTX 1060 3GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1060 3GB', 'memory_total': 3221225472}], 'memory': {'total': 15.528785705566406}}
2024-05-19 19:40:15,223 INFO    HandlerThread:81032 [system_monitor.py:probe():224] Finished collecting system info
2024-05-19 19:40:15,223 INFO    HandlerThread:81032 [system_monitor.py:probe():227] Publishing system info
2024-05-19 19:40:15,223 DEBUG   HandlerThread:81032 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-19 19:40:15,952 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/conda-environment.yaml
2024-05-19 19:40:18,344 DEBUG   HandlerThread:81032 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-19 19:40:18,345 INFO    HandlerThread:81032 [system_monitor.py:probe():229] Finished publishing system info
2024-05-19 19:40:18,346 DEBUG   SenderThread:81032 [sender.py:send():379] send: files
2024-05-19 19:40:18,346 INFO    SenderThread:81032 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-19 19:40:18,447 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: python_packages
2024-05-19 19:40:18,447 DEBUG   SenderThread:81032 [sender.py:send_request():406] send_request: python_packages
2024-05-19 19:40:18,448 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: stop_status
2024-05-19 19:40:18,448 DEBUG   SenderThread:81032 [sender.py:send_request():406] send_request: stop_status
2024-05-19 19:40:18,449 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-19 19:40:18,860 DEBUG   SenderThread:81032 [sender.py:send():379] send: telemetry
2024-05-19 19:40:18,951 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/conda-environment.yaml
2024-05-19 19:40:18,951 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/wandb-metadata.json
2024-05-19 19:40:18,951 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/output.log
2024-05-19 19:40:18,951 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_created():271] file/dir created: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/requirements.txt
2024-05-19 19:40:19,215 INFO    wandb-upload_0:81032 [upload_job.py:push():131] Uploaded file /tmp/tmp0slsbrgbwandb/jlvhhip1-wandb-metadata.json
2024-05-19 19:40:19,861 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: status_report
2024-05-19 19:40:20,777 DEBUG   SenderThread:81032 [sender.py:send():379] send: telemetry
2024-05-19 19:40:20,820 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: partial_history
2024-05-19 19:40:20,820 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: partial_history
2024-05-19 19:40:20,820 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: partial_history
2024-05-19 19:40:20,820 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: partial_history
2024-05-19 19:40:20,952 INFO    Thread-12 :81032 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240519_194014-9xtwiigb/files/output.log
2024-05-19 19:40:25,778 DEBUG   HandlerThread:81032 [handler.py:handle_request():146] handle_request: status_report
2024-05-19 19:40:29,736 DEBUG   SenderThread:81032 [sender.py:send():379] send: exit
