2024-05-25 20:56:54,004 INFO    StreamThr :168130 [internal.py:wandb_internal():86] W&B internal server running at pid: 168130, started at: 2024-05-25 20:56:54.004361
2024-05-25 20:56:54,006 DEBUG   HandlerThread:168130 [handler.py:handle_request():146] handle_request: status
2024-05-25 20:56:54,007 INFO    WriterThread:168130 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205654-wn8jmudd/run-wn8jmudd.wandb
2024-05-25 20:56:54,008 DEBUG   SenderThread:168130 [sender.py:send():379] send: header
2024-05-25 20:56:54,010 DEBUG   SenderThread:168130 [sender.py:send():379] send: run
2024-05-25 20:56:54,552 INFO    SenderThread:168130 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205654-wn8jmudd/files
2024-05-25 20:56:54,552 INFO    SenderThread:168130 [sender.py:_start_run_threads():1124] run started: wn8jmudd with start time 1716659814.004342
2024-05-25 20:56:54,559 DEBUG   HandlerThread:168130 [handler.py:handle_request():146] handle_request: check_version
2024-05-25 20:56:54,559 DEBUG   SenderThread:168130 [sender.py:send_request():406] send_request: check_version
2024-05-25 20:56:54,840 DEBUG   HandlerThread:168130 [handler.py:handle_request():146] handle_request: run_start
2024-05-25 20:56:54,849 DEBUG   HandlerThread:168130 [system_info.py:__init__():26] System info init
2024-05-25 20:56:54,849 DEBUG   HandlerThread:168130 [system_info.py:__init__():41] System info init done
2024-05-25 20:56:54,849 INFO    HandlerThread:168130 [system_monitor.py:start():194] Starting system monitor
2024-05-25 20:56:54,849 INFO    SystemMonitor:168130 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 20:56:54,849 INFO    HandlerThread:168130 [system_monitor.py:probe():214] Collecting system info
2024-05-25 20:56:54,850 INFO    SystemMonitor:168130 [interfaces.py:start():190] Started cpu monitoring
2024-05-25 20:56:54,850 INFO    SystemMonitor:168130 [interfaces.py:start():190] Started disk monitoring
2024-05-25 20:56:54,850 INFO    SystemMonitor:168130 [interfaces.py:start():190] Started gpu monitoring
2024-05-25 20:56:54,851 INFO    SystemMonitor:168130 [interfaces.py:start():190] Started memory monitoring
2024-05-25 20:56:54,852 INFO    SystemMonitor:168130 [interfaces.py:start():190] Started network monitoring
2024-05-25 20:56:54,861 DEBUG   HandlerThread:168130 [system_info.py:probe():150] Probing system
2024-05-25 20:56:54,862 DEBUG   HandlerThread:168130 [system_info.py:_probe_git():135] Probing git
2024-05-25 20:56:54,867 DEBUG   HandlerThread:168130 [system_info.py:_probe_git():143] Probing git done
2024-05-25 20:56:54,867 DEBUG   HandlerThread:168130 [system_info.py:probe():198] Probing system done
