2024-05-16 22:40:26,901 INFO    StreamThr :4835 [internal.py:wandb_internal():86] W&B internal server running at pid: 4835, started at: 2024-05-16 22:40:26.901655
2024-05-16 22:40:26,903 DEBUG   HandlerThread:4835 [handler.py:handle_request():146] handle_request: status
2024-05-16 22:40:26,904 INFO    WriterThread:4835 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224026-8yhurkge/run-8yhurkge.wandb
2024-05-16 22:40:26,905 DEBUG   SenderThread:4835 [sender.py:send():379] send: header
2024-05-16 22:40:26,907 DEBUG   SenderThread:4835 [sender.py:send():379] send: run
2024-05-16 22:40:27,493 INFO    SenderThread:4835 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_224026-8yhurkge/files
2024-05-16 22:40:27,493 INFO    SenderThread:4835 [sender.py:_start_run_threads():1124] run started: 8yhurkge with start time 1715888426.90175
2024-05-16 22:40:27,499 DEBUG   HandlerThread:4835 [handler.py:handle_request():146] handle_request: check_version
2024-05-16 22:40:27,499 DEBUG   SenderThread:4835 [sender.py:send_request():406] send_request: check_version
2024-05-16 22:40:27,741 DEBUG   HandlerThread:4835 [handler.py:handle_request():146] handle_request: run_start
2024-05-16 22:40:27,750 DEBUG   HandlerThread:4835 [system_info.py:__init__():26] System info init
2024-05-16 22:40:27,750 DEBUG   HandlerThread:4835 [system_info.py:__init__():41] System info init done
2024-05-16 22:40:27,750 INFO    HandlerThread:4835 [system_monitor.py:start():194] Starting system monitor
2024-05-16 22:40:27,750 INFO    SystemMonitor:4835 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 22:40:27,750 INFO    SystemMonitor:4835 [interfaces.py:start():190] Started cpu monitoring
2024-05-16 22:40:27,751 INFO    HandlerThread:4835 [system_monitor.py:probe():214] Collecting system info
2024-05-16 22:40:27,751 INFO    SystemMonitor:4835 [interfaces.py:start():190] Started disk monitoring
2024-05-16 22:40:27,751 INFO    SystemMonitor:4835 [interfaces.py:start():190] Started gpu monitoring
2024-05-16 22:40:27,752 INFO    SystemMonitor:4835 [interfaces.py:start():190] Started memory monitoring
2024-05-16 22:40:27,753 INFO    SystemMonitor:4835 [interfaces.py:start():190] Started network monitoring
2024-05-16 22:40:27,757 DEBUG   HandlerThread:4835 [system_info.py:probe():150] Probing system
2024-05-16 22:40:27,758 DEBUG   HandlerThread:4835 [system_info.py:_probe_git():135] Probing git
2024-05-16 22:40:27,764 DEBUG   HandlerThread:4835 [system_info.py:_probe_git():143] Probing git done
2024-05-16 22:40:27,764 DEBUG   HandlerThread:4835 [system_info.py:probe():198] Probing system done
