2024-05-16 22:02:25,923 INFO    StreamThr :18989 [internal.py:wandb_internal():86] W&B internal server running at pid: 18989, started at: 2024-05-16 22:02:25.923465
2024-05-16 22:02:25,924 DEBUG   HandlerThread:18989 [handler.py:handle_request():146] handle_request: status
2024-05-16 22:02:25,925 INFO    WriterThread:18989 [datastore.py:open_for_write():87] open: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_220225-mwjio1n8/run-mwjio1n8.wandb
2024-05-16 22:02:25,926 DEBUG   SenderThread:18989 [sender.py:send():379] send: header
2024-05-16 22:02:25,928 DEBUG   SenderThread:18989 [sender.py:send():379] send: run
2024-05-16 22:02:26,510 INFO    SenderThread:18989 [dir_watcher.py:__init__():211] watching files in: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240516_220225-mwjio1n8/files
2024-05-16 22:02:26,510 INFO    SenderThread:18989 [sender.py:_start_run_threads():1124] run started: mwjio1n8 with start time 1715886145.923339
2024-05-16 22:02:26,518 DEBUG   HandlerThread:18989 [handler.py:handle_request():146] handle_request: check_version
2024-05-16 22:02:26,518 DEBUG   SenderThread:18989 [sender.py:send_request():406] send_request: check_version
2024-05-16 22:02:26,767 DEBUG   HandlerThread:18989 [handler.py:handle_request():146] handle_request: run_start
2024-05-16 22:02:26,776 DEBUG   HandlerThread:18989 [system_info.py:__init__():26] System info init
2024-05-16 22:02:26,776 DEBUG   HandlerThread:18989 [system_info.py:__init__():41] System info init done
2024-05-16 22:02:26,776 INFO    HandlerThread:18989 [system_monitor.py:start():194] Starting system monitor
2024-05-16 22:02:26,776 INFO    SystemMonitor:18989 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-16 22:02:26,776 INFO    HandlerThread:18989 [system_monitor.py:probe():214] Collecting system info
2024-05-16 22:02:26,776 INFO    SystemMonitor:18989 [interfaces.py:start():190] Started cpu monitoring
2024-05-16 22:02:26,777 INFO    SystemMonitor:18989 [interfaces.py:start():190] Started disk monitoring
